20130125223839,http://cnn.com/US/,no
20130101195728,http://www.cnn.com/,no
20130101195728,http://money.cnn.com/,no
20130101195728,http://www.cnn.com/US,no
20130101195728,http://www.cnn.com/US/,no
20130125151244,http://mexico.cnn.com/,no
20130101195728,http://arabic.cnn.com/,no
20130101195728,http://www.cnn.com/HLN/,no
20130101195728,http://ireport.cnn.com/,no
20130101195728,http://www.cnn.com/help/,no
20130101195728,http://www.cnn.com/TECH/,no
20130101195728,http://www.cnn.com/cnni/,no
20130101195728,http://www.cnn.com/WORLD/,no
20130101195728,http://www.cnn.com/about/,no
20130101195728,http://www.cnn.com/video/,no
20130101195728,http://www.cnn.com/trends/,no
20130101195728,http://www.cnn.com/TRAVEL/,no
20130101195728,http://cnnespanol.cnn.com/,no
20130101195728,http://www.cnn.com/mobile/,no
20130101195728,http://www.cnn.com/LIVING/,no
20130101195728,http://www.cnn.com/HEALTH/,no
20130101195728,http://www.cnn.com/JUSTICE/,no
20130101195728,http://www.cnn.com/espanol/,no
20130101195728,http://ac360.blogs.cnn.com/,no
20130101195728,http://www.cnn.com/OPINION/,no
20130101195728,http://www.cnn.com/profile/,no
20130101195728,http://www.cnn.com/SHOWBIZ/,no
20130101195728,http://www.cnn.com/sitemap/,no
20130101195728,http://www.cnn.com/POLITICS/,no
20130101195728,http://www.cnn.com/feedback/,no
20130101195728,http://money.cnn.com/?cnn=yes,no
20130101195728,http://www.cnn.com/trends/#us,no
20130101195728,http://ireport.cnn.com/?cnn=yes,no
20130101195728,http://www.cnn.com/CNN/Programs,no
20130101195728,http://www.cnn.com/privacy.html,no
20130101195728,http://www.cnn.com/services/rss/,no
20130101195728,http://www.cnn.com/cnn/programs/,no
20130101195728,http://www.cnn.com/CNN/Programs/,no
20130101195728,http://money.cnn.com/?hpt=us_bn11,no
20130101195728,http://piersmorgan.blogs.cnn.com/,no
20130101195728,http://ireport.cnn.com/?hpt=us_bn3,no
20130101195728,http://www.cnn.com/tools/index.html,no
20130125223839,http://cnnradio.cnn.com/?hpt=us_bn5,no
20130101195728,http://edition.cnn.com/?hpt=ed_Intl,no
20130101195728,http://mexico.cnn.com/?hpt=ed_Mexico,no
20130106000648,http://at.cnn.com/sEa2vwE?hpt=us_bn3,no
20130101195728,http://arabic.cnn.com/?hpt=ed_Arabic,no
20130101195728,http://news.blogs.cnn.com/?hpt=us_r1,no
20130101195728,http://www.cnn.com/Programs/?hpt=us_tv,no
20130101195728,http://www.cnn.com/services/ad.choices/,no
20130101195728,http://transcripts.cnn.com/TRANSCRIPTS/,no
20130101195728,http://www.cnn.com/services/podcasting/,no
20130101195728,http://www.cnn.com/interactive_legal.html,no
20130101195728,http://www.cnn.com/studentnews/?hpt=us_bn6,no
20130101195728,http://inamerica.blogs.cnn.com/?hpt=us_bn4,no
20130108011456,http://www.cnn.com/cnn-sports-is-changing/,no
20130101195728,http://www.cnn.com/CNN/Programs/?hpt=us_tv,no
20130101195728,http://lightyears.blogs.cnn.com/?hpt=us_bn1,no
20130101195728,http://www.cnn.com/exchange/blogs/index.html,no
20130101195728,http://sportsillustrated.cnn.com/?xid=cnnnav,no
20130101195728,http://sportsillustrated.cnn.com/?hpt=us_bn12,no
20130101195728,http://sportsillustrated.cnn.com/?xid=cnnfoot,no
20130116044006,http://ireport.cnn.com/topics/859730?hpt=us_bn3,no
20130115045048,http://ireport.cnn.com/topics/908958?hpt=us_bn3,no
20130101195728,http://www.cnn.com/services/advertise/main.html,no
20130109000300,http://ireport.cnn.com/topics/898502?hpt=us_bn3,no
20130118221825,http://ireport.cnn.com/topics/877827?hpt=us_bn3,no
20130103234336,http://ireport.cnn.com/topics/901455?hpt=us_bn3,no
20130116212106,http://ireport.cnn.com/topics/910319?hpt=us_bn3,no
20130111213553,http://ireport.cnn.com/topics/908368?hpt=us_bn3,no
20130111213553,http://ireport.cnn.com/docs/DOC-908186?hpt=us_bn3,no
20130125223839,http://schoolsofthought.blogs.cnn.com/?hpt=us_bn2,no
20130122064324,http://ireport.cnn.com/docs/DOC-912241?hpt=us_bn3,no
20130109000300,http://ireport.cnn.com/docs/DOC-906756?hpt=us_bn3,no
20130115045048,http://ireport.cnn.com/docs/DOC-908408?hpt=us_bn3,no
20130108011456,http://ireport.cnn.com/docs/DOC-905679?hpt=us_bn3,no
20130117185029,http://ireport.cnn.com/docs/DOC-910877?hpt=us_bn3,no
20130105014032,http://ireport.cnn.com/docs/DOC-902515?hpt=us_bn3,no
20130122231959,http://ireport.cnn.com/docs/DOC-913498?hpt=us_bn3,no
20130122064324,http://ireport.cnn.com/docs/DOC-912300?hpt=us_bn3,no
20130108011456,http://ireport.cnn.com/docs/DOC-905351?hpt=us_bn3,no
20130116212106,http://ireport.cnn.com/docs/DOC-910694?hpt=us_bn3,no
20130118221825,http://ireport.cnn.com/docs/DOC-911771?hpt=us_bn3,no
20130125151244,http://ireport.cnn.com/docs/DOC-914501?hpt=us_bn3,no
20130125151244,http://ireport.cnn.com/docs/DOC-915022?hpt=us_bn3,no
20130103040136,http://ireport.cnn.com/docs/DOC-904794?hpt=us_bn3,no
20130117185029,http://ireport.cnn.com/docs/DOC-911076?hpt=us_bn3,no
20130117185029,http://ireport.cnn.com/docs/DOC-910822?hpt=us_bn3,no
20130103234336,http://ireport.cnn.com/docs/DOC-905003?hpt=us_bn3,no
20130118221825,http://ireport.cnn.com/docs/DOC-911578?hpt=us_bn3,no
20130111081219,http://ireport.cnn.com/docs/DOC-907247?hpt=us_bn3,no
20130103040136,http://ireport.cnn.com/docs/DOC-904901?hpt=us_bn3,no
20130109000300,http://ireport.cnn.com/docs/DOC-906480?hpt=us_bn3,no
20130125151244,http://ireport.cnn.com/docs/DOC-915297?hpt=us_bn3,no
20130116212106,http://ireport.cnn.com/docs/DOC-861330?hpt=us_bn3,no
20130108011456,http://ireport.cnn.com/docs/DOC-905638?hpt=us_bn3,no
20130116044006,http://ireport.cnn.com/docs/DOC-910282?hpt=us_bn3,no
20130115045048,http://ireport.cnn.com/docs/DOC-909424?hpt=us_bn3,no
20130122231959,http://ireport.cnn.com/docs/DOC-913776?hpt=us_bn3,no
20130103234336,http://ireport.cnn.com/docs/DOC-905368?hpt=us_bn3,no
20130103040136,http://ireport.cnn.com/docs/DOC-904866?hpt=us_bn3,no
20130111213553,http://ireport.cnn.com/docs/DOC-908505?hpt=us_bn3,no
20130111081219,http://ireport.cnn.com/docs/DOC-907992?hpt=us_bn3,no
20130101195728,http://schoolsofthought.blogs.cnn.com/?hpt=us_bn5,no
20130111081219,http://ireport.cnn.com/docs/DOC-907982?hpt=us_bn3,no
20130122231959,http://ireport.cnn.com/docs/DOC-913657?hpt=us_bn3,no
20130105014032,http://ireport.cnn.com/docs/DOC-905270 ?hpt=us_bn3,no
20130105014032,http://ireport.cnn.com/docs/DOC-905675 ?hpt=us_bn3,no
20130101195728,http://web.archive.org/screenshot/http://www.cnn.com/US/,no
20130101195728,http://ireport.cnn.com/topics/904169/featured?hpt=us_bn3,no
20130117185029,http://www.cnn.com/SPECIALS/2013/davos/mood-map?hpt=us_t3,no
20130118221825,http://www.cnn.com/SPECIALS/2013/davos/mood-map?hpt=us_t2,no
20130125223839,http://rss.cnn.com/~r/rss/money_topstories/~3/pe2tHy7ksWc/,no
20130108011456,http://rss.cnn.com/~r/rss/money_topstories/~3/mIKJ0lqKdUQ/,no
20130109000300,http://rss.cnn.com/~r/rss/money_topstories/~3/2g4zC3VJtoY/,no
20130103040136,http://rss.cnn.com/~r/rss/money_topstories/~3/UV_n-9xOSjE/,no
20130109000300,http://rss.cnn.com/~r/rss/money_topstories/~3/NawU8aCzQZ0/,no
20130117185029,http://rss.cnn.com/~r/rss/money_topstories/~3/wujos86x8DE/,no
20130103234336,http://rss.cnn.com/~r/rss/money_topstories/~3/cX366_DVUJM/,no
20130105014032,http://rss.cnn.com/~r/rss/money_topstories/~3/dd_TceNKCII/,no
20130103040136,http://rss.cnn.com/~r/rss/money_topstories/~3/bPz9TS45hck/,no
20130103040136,http://rss.cnn.com/~r/rss/money_topstories/~3/Bkjd6iCKbaA/,no
20130103040136,http://rss.cnn.com/~r/rss/money_topstories/~3/c6DcYXGtsEU/,no
20130109000300,http://rss.cnn.com/~r/rss/money_topstories/~3/hxotCfoSZkA/,no
20130112202834,http://rss.cnn.com/~r/rss/money_topstories/~3/wfLxSyCoZeg/,no
20130125151244,http://rss.cnn.com/~r/rss/money_topstories/~3/AzGsq2Vk48M/,no
20130120043344,http://rss.cnn.com/~r/rss/money_topstories/~3/PcuT0QxJrYA/,no
20130117185029,http://rss.cnn.com/~r/rss/money_topstories/~3/yb0Ndi-Of7s/,no
20130113224151,http://rss.cnn.com/~r/rss/money_topstories/~3/zEqUrFyhVK8/,no
20130122064324,http://www.cnn.com/SPECIALS/2013/davos/mood-map?hpt=us_mid,no
20130115045048,http://rss.cnn.com/~r/rss/money_topstories/~3/q8P_MvCTNPI/,no
20130103234336,http://rss.cnn.com/~r/rss/money_topstories/~3/ocYvgXARipM/,no
20130106213527,http://rss.cnn.com/~r/rss/money_topstories/~3/AnxwD_kasPU/,no
20130117185029,http://rss.cnn.com/~r/rss/money_topstories/~3/DRlSD73p_Dc/,no
20130101195728,http://rss.cnn.com/~r/rss/money_topstories/~3/FjiDprV5n3Q/,no
20130111213553,http://rss.cnn.com/~r/rss/money_topstories/~3/0-X7eaZUJx0/,no
20130123133458,http://rss.cnn.com/~r/rss/money_topstories/~3/D8o7vM6eMvQ/,no
20130116044006,http://rss.cnn.com/~r/rss/money_topstories/~3/Jxp5P5rswQM/,no
20130116044006,http://rss.cnn.com/~r/rss/money_topstories/~3/hbM7HUGyinY/,no
20130118221825,http://rss.cnn.com/~r/rss/money_topstories/~3/geQdBh3_G1k/,no
20130116044006,http://www.cnn.com/2013/01/15/us/weather/index.html?hpt=us_c2,no
20130101195728,http://www.cnn.com/SPECIALS/us/powering-the-planet?hpt=us_bn2,no
20130122064324,http://www.cnn.com/2013/01/21/us/us-weather/index.html?hpt=us_c2,no
20130122064324,http://www.cnn.com/2013/01/20/living/mlk-btn/index.html?hpt=us_c2,no
20130125151244,http://www.cnn.com/2013/01/24/us/teo-hoax-abc/index.html?hpt=us_t4,no
20130125223839,http://cnnradio.cnn.com/2013/01/22/red-states-and-guns/?hpt=us_bn5,no
20130103040136,http://news.blogs.cnn.com/2013/01/02/avis-to-buy-zipcar/?hpt=us_r1,no
20130125151244,http://www.cnn.com/2013/01/25/us/cold-weather/index.html?hpt=us_t3,no
20130125223839,http://www.cnn.com/2013/01/25/us/cold-weather/index.html?hpt=us_c1,no
20130122231959,http://www.cnn.com/2013/01/22/health/cte-study/index.html?hpt=us_t2,no
20130117185029,http://www.cnn.com/2013/01/17/sport/teo-quotes/index.html?hpt=us_c1,no
20130123133458,http://www.cnn.com/2013/01/22/health/cte-study/index.html?hpt=us_t4,no
20130122231959,http://www.cnn.com/2013/01/22/us/roe-wade-poll/index.html?hpt=us_c2,no
20130115045048,http://www.cnn.com/2013/01/14/us/newtown-dylan/index.html?hpt=us_c2,no
20130103040136,http://www.cnn.com/2013/01/01/us/meteor-shower/index.html?hpt=us_t5,no
20130116212106,http://rss.cnn.com/~r/rss/money_topstories/~3/R7-6pgx1tBE/index.html,no
20130103234336,http://rss.cnn.com/~r/rss/money_topstories/~3/iG_jCYb1duY/index.html,no
20130122064324,http://rss.cnn.com/~r/rss/money_topstories/~3/tyB_-HM8icM/index.html,no
20130118221825,http://rss.cnn.com/~r/rss/money_topstories/~3/zk4n92UXRXs/index.html,no
20130123133458,http://rss.cnn.com/~r/rss/money_topstories/~3/Wts2chlGEAY/index.html,no
20130125151244,http://rss.cnn.com/~r/rss/money_topstories/~3/zY-GdbvqUJg/index.html,no
20130125151244,http://rss.cnn.com/~r/rss/money_topstories/~3/vx48ERThn1I/index.html,no
20130118221825,http://rss.cnn.com/~r/rss/money_topstories/~3/-FB5pc1q-FY/index.html,no
20130118221825,http://rss.cnn.com/~r/rss/money_topstories/~3/XacYLxlkf98/index.html,no
20130101195728,http://rss.cnn.com/~r/rss/money_topstories/~3/SbmeoSjbo3o/index.html,no
20130111081219,http://rss.cnn.com/~r/rss/money_topstories/~3/yxd2_57y3NA/index.html,no
20130106213527,http://rss.cnn.com/~r/rss/money_topstories/~3/huXpZ_lvBEM/index.html,no
20130122231959,http://rss.cnn.com/~r/rss/money_topstories/~3/v3yljztOTts/index.html,no
20130122064324,http://rss.cnn.com/~r/rss/money_topstories/~3/lgy0HrLBrAQ/index.html,no
20130105014032,http://rss.cnn.com/~r/rss/money_topstories/~3/29eD8G0ofQ8/index.html,no
20130122231959,http://rss.cnn.com/~r/rss/money_topstories/~3/iWPEuQvvnyU/index.html,no
20130109050826,http://rss.cnn.com/~r/rss/money_topstories/~3/Lar--Hq64v0/index.html,no
20130101195728,http://rss.cnn.com/~r/rss/money_topstories/~3/-uF8BMMdYg0/index.html,no
20130109000300,http://rss.cnn.com/~r/rss/money_topstories/~3/GrphlWXmBgE/index.html,no
20130105014032,http://rss.cnn.com/~r/rss/money_topstories/~3/O_pZsr1MqJs/index.html,no
20130116212106,http://rss.cnn.com/~r/rss/money_topstories/~3/2xhUa3iyc9o/index.html,no
20130108011456,http://rss.cnn.com/~r/rss/money_topstories/~3/ouIRwCmdZMw/index.html,no
20130105014032,http://rss.cnn.com/~r/rss/money_topstories/~3/o77KXV6XKsk/index.html,no
20130111213553,http://rss.cnn.com/~r/rss/money_topstories/~3/Y7iA-RWDO4g/index.html,no
20130115045048,http://rss.cnn.com/~r/rss/money_topstories/~3/julQKKxXXFA/index.html,no
20130115045048,http://rss.cnn.com/~r/rss/money_topstories/~3/CmUiFG_BV_8/index.html,no
20130103234336,http://rss.cnn.com/~r/rss/money_topstories/~3/u5HQJ30Anmk/index.html,no
20130125151244,http://rss.cnn.com/~r/rss/money_topstories/~3/-GeYk5D9fBI/index.html,no
20130125151244,http://rss.cnn.com/~r/rss/money_topstories/~3/8fepvaJ7WLc/index.html,no
20130123133458,http://rss.cnn.com/~r/rss/money_topstories/~3/DsuNyrl-q_g/index.html,no
20130116212106,http://rss.cnn.com/~r/rss/money_topstories/~3/h8yN3e24eAI/index.html,no
20130105014032,http://rss.cnn.com/~r/rss/money_topstories/~3/DBqXUW1Yy9I/index.html,no
20130103040136,http://rss.cnn.com/~r/rss/money_topstories/~3/6yrLf_UHZtc/index.html,no
20130116212106,http://rss.cnn.com/~r/rss/money_topstories/~3/R7aHoJTkCyc/index.html,no
20130116212106,http://rss.cnn.com/~r/rss/money_topstories/~3/CKcisbEzPVM/index.html,no
20130103040136,http://rss.cnn.com/~r/rss/money_topstories/~3/uWqw3FgEpaY/index.html,no
20130108011456,http://rss.cnn.com/~r/rss/money_topstories/~3/iLlIWF6Fap0/index.html,no
20130111213553,http://rss.cnn.com/~r/rss/money_topstories/~3/WYplS9JKsRY/index.html,no
20130122064324,http://rss.cnn.com/~r/rss/money_topstories/~3/FvA5WVRUXGs/index.html,no
20130106213527,http://rss.cnn.com/~r/rss/money_topstories/~3/aSGrlxugkt4/index.html,no
20130122231959,http://rss.cnn.com/~r/rss/money_topstories/~3/pl2eWUoDzHo/index.html,no
20130123133458,http://rss.cnn.com/~r/rss/money_topstories/~3/VD_PVwp_lw8/index.html,no
20130125223839,http://www.cnn.com/2013/01/25/health/flu-update/index.html?hpt=us_c2,no
20130123133458,http://rss.cnn.com/~r/rss/money_topstories/~3/SLmPvmn3a8o/index.html,no
20130125223839,http://rss.cnn.com/~r/rss/money_topstories/~3/g8hUN5Xdmqs/index.html,no
20130123133458,http://rss.cnn.com/~r/rss/money_topstories/~3/UMyInSdaRPU/index.html,no
20130108011456,http://rss.cnn.com/~r/rss/money_topstories/~3/1WJ2EZn36vw/index.html,no
20130122064324,http://rss.cnn.com/~r/rss/money_topstories/~3/VDyFksZhGXM/index.html,no
20130109000300,http://www.cnn.com/2013/01/08/health/cancer-hpv/index.html?hpt=us_c2,no
20130103234336,http://rss.cnn.com/~r/rss/money_topstories/~3/xXH7sHKHIf0/index.html,no
20130116212106,http://rss.cnn.com/~r/rss/money_topstories/~3/frbdIleXdAY/index.html,no
20130118221825,http://rss.cnn.com/~r/rss/money_topstories/~3/yCRt8VGNk84/index.html,no
20130111213553,http://rss.cnn.com/~r/rss/money_topstories/~3/-C4e5u-X1jM/index.html,no
20130105014032,http://rss.cnn.com/~r/rss/money_topstories/~3/fH-UkcWfUlI/index.html,no
20130125151244,http://rss.cnn.com/~r/rss/money_topstories/~3/KJf09R1ZWE8/index.html,no
20130118221825,http://rss.cnn.com/~r/rss/money_topstories/~3/s3yhSn8LVfU/index.html,no
20130111081219,http://rss.cnn.com/~r/rss/money_topstories/~3/9c0q2kg4oqg/index.html,no
20130122064324,http://rss.cnn.com/~r/rss/money_topstories/~3/3E181v8uDSE/index.html,no
20130113224151,http://rss.cnn.com/~r/rss/money_topstories/~3/0F3xQ_QLqe4/index.html,no
20130108011456,http://rss.cnn.com/~r/rss/money_topstories/~3/qccfOmn70Ps/index.html,no
20130117185029,http://rss.cnn.com/~r/rss/money_topstories/~3/0pcIqu7PXnA/index.html,no
20130112202834,http://rss.cnn.com/~r/rss/money_topstories/~3/RaPSKaUA9Jk/index.html,no
20130111081219,http://rss.cnn.com/~r/rss/money_topstories/~3/eXLMqiaI1J8/index.html,no
20130112202834,http://rss.cnn.com/~r/rss/money_topstories/~3/U-BRbPB1VCY/index.html,no
20130125223839,http://rss.cnn.com/~r/rss/money_topstories/~3/EXejx1YKknU/index.html,no
20130113224151,http://www.cnn.com/2013/01/12/us/winter-weather/index.html?hpt=us_c2,no
20130103234336,http://rss.cnn.com/~r/rss/money_topstories/~3/KTNOQR85vUA/index.html,no
20130118221825,http://rss.cnn.com/~r/rss/money_topstories/~3/tWs9fjeoydU/index.html,no
20130115045048,http://rss.cnn.com/~r/rss/money_topstories/~3/oCSTAs1MCw8/index.html,no
20130109000300,http://rss.cnn.com/~r/rss/money_topstories/~3/ARaQj7rn_bs/index.html,no
20130111081219,http://rss.cnn.com/~r/rss/money_topstories/~3/9YR0-7Nyw0w/index.html,no
20130115045048,http://rss.cnn.com/~r/rss/money_topstories/~3/4klet-7boeM/index.html,no
20130103234336,http://rss.cnn.com/~r/rss/money_topstories/~3/PoV1hJtuYQU/index.html,no
20130115045048,http://rss.cnn.com/~r/rss/money_topstories/~3/wOGAJMV07gs/index.html,no
20130111213553,http://rss.cnn.com/~r/rss/money_topstories/~3/4bcjTqwQcFI/index.html,no
20130120043344,http://rss.cnn.com/~r/rss/money_topstories/~3/ErrrbDHwXsw/index.html,no
20130106213527,http://rss.cnn.com/~r/rss/money_topstories/~3/B1IuB83W4vo/index.html,no
20130101195728,http://rss.cnn.com/~r/rss/money_topstories/~3/LxfU8jv2JBI/index.html,no
20130123133458,http://rss.cnn.com/~r/rss/money_topstories/~3/2nuQNCD7iYw/index.html,no
20130105014032,http://rss.cnn.com/~r/rss/money_topstories/~3/ugWqOrvFl94/index.html,no
20130103040136,http://rss.cnn.com/~r/rss/money_topstories/~3/G4a6jhUjdFk/index.html,no
20130109000300,http://rss.cnn.com/~r/rss/money_topstories/~3/d2hAWhQPEEY/index.html,no
20130108011456,http://rss.cnn.com/~r/rss/money_topstories/~3/70CHqlveSvY/index.html,no
20130101195728,http://rss.cnn.com/~r/rss/money_topstories/~3/xYV4DoUadW0/index.html,no
20130101195728,http://rss.cnn.com/~r/rss/money_topstories/~3/2EZWXx1sKbI/index.html,no
20130111213553,http://rss.cnn.com/~r/rss/money_topstories/~3/_NdYzHTRcOU/index.html,no
20130116044006,http://rss.cnn.com/~r/rss/money_topstories/~3/5K2iv9WdeZc/index.html,no
20130111081219,http://rss.cnn.com/~r/rss/money_topstories/~3/yUA7l1YwOO8/index.html,no
20130117185029,http://rss.cnn.com/~r/rss/money_topstories/~3/iJPuvM2tloo/index.html,no
20130109000300,http://rss.cnn.com/~r/rss/money_topstories/~3/bDy76tkTIsg/index.html,no
20130111213553,http://rss.cnn.com/~r/rss/money_topstories/~3/EbRX6YaNtOg/index.html,no
20130116044006,http://rss.cnn.com/~r/rss/money_topstories/~3/5MIefG0GadM/index.html,no
20130122231959,http://rss.cnn.com/~r/rss/money_topstories/~3/cfsZSNTmL_8/index.html,no
20130122231959,http://rss.cnn.com/~r/rss/money_topstories/~3/86qhcoA1luY/index.html,no
20130111081219,http://rss.cnn.com/~r/rss/money_topstories/~3/wH4XfeKibOU/index.html,no
20130116044006,http://rss.cnn.com/~r/rss/money_topstories/~3/krJ3jtqdosg/index.html,no
20130117185029,http://rss.cnn.com/~r/rss/money_topstories/~3/KlLiKaX6UOM/index.html,no
20130101195728,http://rss.cnn.com/~r/rss/money_topstories/~3/Fac2Xf60qDw/index.html,no
20130122231959,http://rss.cnn.com/~r/rss/money_topstories/~3/LHDmuQn8cYE/index.html,no
20130106213527,http://rss.cnn.com/~r/rss/money_topstories/~3/nQEFyoS1lWM/index.html,no
20130113224151,http://rss.cnn.com/~r/rss/money_topstories/~3/dgowQn0g8ew/index.html,no
20130108011456,http://rss.cnn.com/~r/rss/money_topstories/~3/DUQXwCOh4S0/index.html,no
20130117185029,http://rss.cnn.com/~r/rss/money_topstories/~3/33pX4liQpNg/index.html,no
20130122231959,http://rss.cnn.com/~r/rss/money_topstories/~3/WkQajqHFIVU/index.html,no
20130106213527,http://rss.cnn.com/~r/rss/money_topstories/~3/23d60ZEtfJc/index.html,no
20130116212106,http://rss.cnn.com/~r/rss/money_topstories/~3/Bb9ON40111c/index.html,no
20130116044006,http://rss.cnn.com/~r/rss/money_topstories/~3/dZswJbZ5JDE/index.html,no
20130125223839,http://rss.cnn.com/~r/rss/money_topstories/~3/4aPGRV7sgU4/index.html,no
20130125223839,http://rss.cnn.com/~r/rss/money_topstories/~3/KStC7xgMh68/index.html,no
20130125223839,http://rss.cnn.com/~r/rss/money_topstories/~3/ldMDwH4a194/index.html,no
20130112202834,http://rss.cnn.com/~r/rss/money_topstories/~3/fdCRUbLPy3k/index.html,no
20130115045048,http://rss.cnn.com/~r/rss/money_topstories/~3/UU-M8iKptD8/index.html,no
20130112202834,http://rss.cnn.com/~r/rss/money_topstories/~3/xLu7WKupPIo/index.html,no
20130116044006,http://rss.cnn.com/~r/rss/money_topstories/~3/GDZzdtLM0q4/index.html,no
20130111081219,http://rss.cnn.com/~r/rss/money_topstories/~3/6q02GNyZg8Q/index.html,no
20130109000300,http://www.cnn.com/2013/01/08/us/extreme-weather/index.html?hpt=us_c2,no
20130101195728,http://www.cnn.com/2012/11/04/travel/gas-prices/index.html?hpt=us_bn2,no
20130108011456,http://www.cnn.com/2013/01/07/opinion/hogue-vawa/index.html?hpt=us_mid,no
20130115045048,http://www.cnn.com/2013/01/14/health/coke-obesity/index.html?hpt=us_c2,no
20130125223839,http://news.blogs.cnn.com/2013/01/24/apple-stock-plunges-12/?hpt=us_r1,no
20130117185029,http://www.cnn.com/2013/01/16/us/armstrong-doping/index.html?hpt=us_c2,no
20130115045048,http://www.cnn.com/2013/01/14/us/iowa-napkin-note/index.html?hpt=us_t2,no
20130112202834,http://www.cnn.com/2013/01/12/health/flu-comments/index.html?hpt=us_c1,no
20130125223839,http://cnnradio.cnn.com/2013/01/22/to-catch-an-iphone-thief/?hpt=us_bn5,no
20130106000648,http://www.cnn.com/2013/01/05/us/alaska-earthquake/index.html?hpt=us_c2,no
20130116212106,http://www.cnn.com/2013/01/15/us/new-york-gun-bill/index.html?hpt=us_c2,no
20130101195728,http://www.cnn.com/2012/12/17/us/nasa-moon-probes/index.html?hpt=us_bn1,no
20130111213553,http://www.cnn.com/2013/01/11/health/us-flu-season/index.html?hpt=us_c2,no
20130101195728,http://www.cnn.com/2012/11/01/us/enterprise-scrap/index.html?hpt=us_bn2,no
20130116044006,http://www.cnn.com/2013/01/15/us/military-suicides/index.html?hpt=us_c2,no
20130111081219,http://www.cnn.com/2013/01/09/health/us-flu-season/index.html?hpt=us_c1,no
20130116044006,http://www.cnn.com/2013/01/15/us/new-york-gun-bill/index.html?hpt=us_c1,no
20130103234336,http://www.cnn.com/2013/01/03/politics/new-congress/index.html?hpt=us_c2,no
20130123133458,http://www.cnn.com/2013/01/23/politics/nra-response/index.html?hpt=us_c2,no
20130111081219,http://www.cnn.com/2013/01/10/us/virginia-baby-lion/index.html?hpt=us_t4,no
20130103040136,http://www.cnn.com/2013/01/02/politics/fiscal-cliff/index.html?hpt=us_c2,no
20130117185029,http://www.cnn.com/2013/01/17/travel/dreamliner-faa/index.html?hpt=us_c2,no
20130122064324,http://www.cnn.com/2013/01/21/us/dolores-prida-obit/index.html?hpt=us_t2,no
20130105014032,http://www.cnn.com/2013/01/04/opinion/ghitis-women/index.html?hpt=us_mid,no
20130108011456,http://www.cnn.com/2013/01/07/politics/cia-director/index.html?hpt=us_c2,no
20130101195728,http://www.cnn.com/2013/01/01/politics/fiscal-cliff/index.html?hpt=us_c1,no
20130108011456,http://www.cnn.com/2013/01/06/us/nhl-tentative-deal/index.html?hpt=us_t3,no
20130116212106,http://news.blogs.cnn.com/2013/01/15/house-oks-sandy-aid-bill/?hpt=us_r1,no
20130111081219,http://www.cnn.com/2013/01/10/us/louisiania-weather/index.html?hpt=us_c2,no
20130115045048,http://www.cnn.com/2013/01/14/us/hoffa-burial-claim/index.html?hpt=us_c2,no
20130118221825,http://www.cnn.com/2013/01/18/sport/armstrong-doping/index.html?hpt=us_c2,no
20130108011456,http://www.cnn.com/2013/01/07/us/alaska-drilling-rig/index.html?hpt=us_c2,no
20130116044006,http://www.cnn.com/2013/01/15/us/2012-global-warming/index.html?hpt=us_t2,no
20130111081219,http://www.cnn.com/2013/01/11/us/new-york-explosives/index.html?hpt=us_c2,no
20130117185029,http://www.cnn.com/2013/01/16/politics/guns-congress/index.html?hpt=us_c2,no
20130101195728,http://www.cnn.com/2012/12/31/us/fiscal-cliff-anger/index.html?hpt=us_bn3,no
20130111081219,http://www.cnn.com/2013/01/10/us/agents-prostitution/index.html?hpt=us_c2,no
20130108011456,http://www.cnn.com/2013/01/07/politics/hagel-defense/index.html?hpt=us_c2,no
20130111081219,http://www.cnn.com/2013/01/09/us/alex-jones-profile/index.html?hpt=us_mid,no
20130122064324,http://www.cnn.com/2013/01/21/opinion/powell-mlk-day/index.html?hpt=us_c2,no
20130105014032,http://www.cnn.com/2013/01/04/us/florida-plane-crash/index.html?hpt=us_c2,no
20130116212106,http://www.cnn.com/2013/01/15/politics/gun-law-polls/index.html?hpt=us_c1,no
20130117185029,http://www.cnn.com/2013/01/17/sport/armstrong-doping/index.html?hpt=us_c2,no
20130111081219,http://www.cnn.com/2013/01/10/opinion/pho-flu-season/index.html?hpt=us_c1,no
