20130125223839,http://cnn.com/US/,no
20130115045048,http://www.cnn.com/2013/01/12/us/kelly-giffords-brady-gun-control/index.html?hpt=us_t3,no
20130101195728,http://sportsillustrated.cnn.com/nfl/news/20121231/peter-king-mmqb-week-17/?xid=cnnbin,no
20130117185029,http://www.cnn.com/2013/01/16/sport/manti-teo-controversy-catfish/index.html?hpt=us_c1,no
20130101195728,http://www.cnn.com/2013/01/01/opinion/henderson-civil-rights-gop/index.html?hpt=us_mid,no
20130118221825,http://www.cnn.com/2013/01/17/travel/dreamliner-grounding-history/index.html?hpt=us_c2,no
20130115045048,http://www.cnn.com/2013/01/14/us/connecticut-newtown-one-month-on/index.html?hpt=us_c1,no
20130101195728,http://www.cnn.com/2012/12/27/opinion/macintosh-gun-firm-takeover/index.html?hpt=us_mid,no
20130115045048,http://www.cnn.com/2013/01/14/tech/gaming-gadgets/ces-roundup-2013/index.html?hpt=us_t5,no
20130101195728,http://news.blogs.cnn.com/2012/12/18/3-arrested-in-massive-maple-syrup-heist/?hpt=us_r1,no
20130101195728,http://www.cnn.com/2013/01/01/us/california-new-years-eve-shooting/index.html?hpt=us_c2,no
20130111213553,http://www.cnn.com/2013/01/11/opinion/jefferson-fake-gun-quotation/index.html?hpt=us_c2,no
20130101195728,http://www.cnn.com/2013/01/01/us/hannah-storm-returns-after-injury/index.html?hpt=us_t3,no
20130101195728,http://www.cnn.com/2012/12/31/justice/north-carolina-wilmington-10/index.html?hpt=us_c2,no
20130101195728,http://www.cnn.com/2012/12/28/opinion/navarrette-dreamers-critics/index.html?hpt=us_mid,no
20130117185029,http://lightyears.blogs.cnn.com/2013/01/16/cutting-your-fingernails-in-space/?hpt=us_t2,no
20130109050826,http://www.cnn.com/2013/01/08/justice/new-york-slain-children-fund/index.html?hpt=us_c2,no
20130122231959,http://www.cnn.com/2013/01/22/justice/nevada-police-murder-suicide/index.html?hpt=us_c2,no
20130116044006,http://www.cnn.com/2013/01/15/tech/gaming-gadgets/nra-shooting-game/index.html?hpt=us_c1,no
20130122064324,http://www.cnn.com/2013/01/20/justice/massachusetts-chemist-charged/index.html?hpt=us_c2,no
20130115045048,http://www.cnn.com/2013/01/11/opinion/jefferson-fake-gun-quotation/index.html?hpt=us_mid,no
20130101195728,http://www.cnn.com/2012/12/28/opinion/hayden-intelligence-politics/index.html?hpt=us_mid,no
20130101195728,http://www.cnn.com/2012/12/31/politics/hillary-clinton-hospitalized/index.html?hpt=us_c2,no
20130122231959,http://news.blogs.cnn.com/2013/01/22/existing-home-sales-reach-five-year-high/?hpt=us_r1,no
20130125223839,http://cnnradio.cnn.com/2013/01/23/would-you-hunt-a-snake-that-can-eat-a-deer/?hpt=us_t4,no
20130103040136,http://www.cnn.com/2013/01/02/us/connecticut-newtown-back-to-school/index.html?hpt=us_c2,no
20130101195728,http://sportsillustrated.cnn.com/college-basketball/news/20121231/fast-break/?xid=cnnbin,no
20130118221825,http://lightyears.blogs.cnn.com/2013/01/16/cutting-your-fingernails-in-space/?hpt=us_bn1,no
20130115045048,http://www.cnn.com/2013/01/13/opinion/fleischer-hagel-intimidation/index.html?hpt=us_mid,no
20130108011456,http://www.cnn.com/2013/01/07/tech/gaming-gadgets/5-cool-gadgets-ces/index.html?hpt=us_t5,no
20130103234336,http://www.cnn.com/2013/01/03/travel/united-dreamliner-international/index.html?hpt=us_t3,no
20130122231959,http://www.cnn.com/2013/01/22/justice/new-york-brooklyn-sexual-abuse/index.html?hpt=us_c2,no
20130103040136,http://sportsillustrated.cnn.com/nfl/news/20130102/nfl-playoff-power-rankings/?xid=cnnbin,no
20130101195728,http://lightyears.blogs.cnn.com/2012/12/03/curiositys-middle-name-is-patience/?hpt=us_bn1,no
20130109050826,http://www.cnn.com/2013/01/08/us/illinois-immigrant-drivers-licenses/index.html?hpt=us_c2,no
20130122064324,http://www.cnn.com/2013/01/21/politics/ticketmaster-date-night-saved/index.html?hpt=us_c2,no
20130108011456,http://www.cnn.com/2013/01/07/sport/golf/pga-tour-winds-kapalua-golf/index.html?hpt=us_c2,no
20130117185029,http://www.cnn.com/2013/01/16/politics/obama-gun-violence-provisions/index.html?hpt=us_c2,no
20130116044006,http://www.cnn.com/2013/01/11/opinion/jefferson-fake-gun-quotation/index.html ?hpt=us_bn3,no
20130116212106,http://www.cnn.com/2013/01/16/opinion/nathan-comments-on-pot-column/index.html?hpt=us_mid,no
20130109050826,http://www.cnn.com/2013/01/08/politics/new-jersey-state-of-the-state/index.html?hpt=us_c2,no
20130125223839,http://www.cnn.com/2013/01/25/justice/anthony-convictions-overturned/index.html?hpt=us_c2,no
20130118221825,http://www.cnn.com/2013/01/18/justice/louisiana-former-mayor-indicted/index.html?hpt=us_c1,no
20130122231959,http://news.blogs.cnn.com/2013/01/21/the-buzz-fiasco-performance-ends-in-fiasco/?hpt=us_r1,no
20130123133458,http://www.cnn.com/2013/01/22/travel/southwest-new-fee-early-boarding/index.html?hpt=us_t3,no
20130105014032,http://www.cnn.com/2013/01/03/health/new-childrens-hospital-parenting/index.html?hpt=us_t5,no
20130103234336,http://www.cnn.com/2013/01/03/health/new-childrens-hospital-parenting/index.html?hpt=us_t2,no
20130120043344,http://www.cnn.com/video/?hpt=us_c1#/video/bestoftv/2013/01/18/exp-point-rosenhaus-teo.cnn,no
20130118221825,http://www.cnn.com/2013/01/18/health/lance-armstrong-cancer-survivors/index.html?hpt=us_c2,no
20130118221825,http://www.cnn.com/2013/01/17/showbiz/dear-abby-pauline-phillips-obit/index.html?hpt=us_t3,no
20130106213527,http://sportsillustrated.cnn.com/nfl/news/20130105/nfl-playoffs-texans-bengals/?xid=cnnbin,no
20130117185029,http://www.cnn.com/2013/01/16/business/dreamliner-grounding-explainer/index.html?hpt=us_c2,no
20130116212106,http://www.cnn.com/2013/01/15/opinion/opinion-roundup-lance-armstrong/index.html?hpt=us_c2,no
20130116044006,http://www.cnn.com/2013/01/15/tech/social-media/facebook-graph-search/index.html?hpt=us_t5,no
20130120043344,http://www.cnn.com/2013/01/18/justice/louisiana-former-mayor-indicted/index.html?hpt=us_c2,no
20130105014032,http://www.cnn.com/2013/01/04/justice/native-american-adoption-dispute/index.html?hpt=us_c2,no
20130116044006,http://www.cnn.com/2013/01/15/opinion/rothkopf-obama-gop-debt-ceiling/index.html?hpt=us_mid,no
20130116044006,http://www.cnn.com/2013/01/15/travel/san-francisco-harvey-milk-airport/index.html?hpt=us_c2,no
20130103234336,http://sportsillustrated.cnn.com/nfl/news/20130103/nfl-playoffs-wild-card-picks/?xid=cnnbin,no
20130111213553,http://www.cnn.com/2013/01/11/opinion/hayes-gun-control-attention-span/index.html?hpt=us_c2,no
20130103234336,http://sportsillustrated.cnn.com/college-basketball/news/20130103/hoop-thoughts/?xid=cnnbin,no
20130111213553,http://www.cnn.com/2013/01/10/tech/gaming-gadgets/health-tech-ces-2013/index.html?hpt=us_c2,no
20130111081219,http://cnnstudentnews.blogs.cnn.com/2013/01/09/no-new-names-at-the-hall-of-fame/?hpt=us_bn6,no
20130117185029,http://www.cnn.com/2013/01/17/opinion/francis-gun-control-groundswell/index.html?hpt=us_mid,no
20130103040136,http://www.cnn.com/2013/01/02/health/hillary-clinton-blood-clot-future/index.html?hpt=us_c2,no
20130125223839,http://news.blogs.cnn.com/2013/01/25/former-cia-officer-gets-30-months-in-prison/?hpt=us_r1,no
20130103040136,http://www.cnn.com/2013/01/02/showbiz/california-bieber-paparazo-death/index.html?hpt=us_c2,no
20130117185029,http://www.cnn.com/2013/01/16/living/michelle-obama-style-inauguration/index.html?hpt=us_t5,no
20130116044006,http://www.cnn.com/2013/01/14/opinion/granderson-movie-violence-globes/index.html?hpt=us_mid,no
20130122064324,http://www.cnn.com/2013/01/20/world/asia/philippines-us-navy-ship-stuck/index.html?hpt=us_c2,no
20130105014032,http://www.cnn.com/2013/01/03/us/connecticut-newtown-first-day-of-class/index.html?hpt=us_c2,no
20130125151244,http://lightyears.blogs.cnn.com/2013/01/23/braids-may-heat-suns-corona-study-says/?hpt=us_c2,no
20130101195728,http://www.cnn.com/2012/12/28/tech/innovation/top-science-stories-2012/index.html?hpt=us_bn1,no
20130103234336,http://www.cnn.com/2013/01/03/us/connecticut-newtown-first-day-of-class/index.html?hpt=us_c1,no
20130105014032,http://www.cnn.com/2013/01/04/us/connecticut-newtown-gabrielle-giffords/index.html?hpt=us_c2,no
20130111213553,http://lightyears.blogs.cnn.com/2013/01/11/mars-rover-landing-engineer-looks-back/?hpt=us_t4,no
20130106213527,http://sportsillustrated.cnn.com/nba/photos/1301/celebrities-at-nba-games-2012-13/?xid=cnnbin,no
20130115045048,http://lightyears.blogs.cnn.com/2013/01/11/mars-rover-landing-engineer-looks-back/?hpt=us_bn1,no
20130105014032,http://www.cnn.com/2013/01/04/opinion/murray-violence-against-women-act/index.html?hpt=us_mid,no
20130117185029,http://www.cnn.com/2013/01/17/justice/colorado-theater-shooting-lawsuits/index.html?hpt=us_c2,no
20130103234336,http://www.cnn.com/2013/01/03/opinion/navarrette-republicans-cliff-deal/index.html?hpt=us_mid,no
20130125223839,http://cnnradio.cnn.com/2013/01/24/after-death-great-poet-still-speaks-out-on-guns/?hpt=us_t3,no
20130122231959,http://www.cnn.com/2013/01/21/tech/social-media/best-inauguration-tweets/index.html?hpt=us_t5,no
20130122064324,http://www.cnn.com/2013/01/21/tech/social-media/best-inauguration-tweets/index.html?hpt=us_t3,no
20130105014032,http://sportsillustrated.cnn.com/nfl/photos/1301/nfl-playoffs-potential-x-factors/?xid=cnnbin,no
20130125223839,http://news.blogs.cnn.com/2013/01/25/obama-to-announce-mcdonough-as-chief-of-staff/?hpt=us_r1,no
20130116044006,http://www.cnn.com/2013/01/15/justice/connecticut-charity-scam-indictment/index.html?hpt=us_c2,no
20130105014032,http://lightyears.blogs.cnn.com/2013/01/04/mars-exploration-caching-in-on-the-clays/?hpt=us_t2,no
20130106213527,http://www.cnn.com/2013/01/05/justice/ohio-steubenville-alleged-rape-case/index.html?hpt=us_c2,no
20130112202834,http://www.cnn.com/2013/01/11/justice/california-school-shooting-teachers/index.html?hpt=us_c2,no
20130111213553,http://www.cnn.com/2013/01/11/justice/california-school-shooting-teachers/index.html?hpt=us_c1,no
20130106000648,http://www.cnn.com/2013/01/05/justice/ohio-steubenville-alleged-rape-case/index.html?hpt=us_c1,no
20130106000648,http://lightyears.blogs.cnn.com/2013/01/04/mars-exploration-caching-in-on-the-clays/?hpt=us_t3,no
20130116212106,http://news.blogs.cnn.com/2013/01/15/livestrong-board-member-devastated-but-hopeful/?hpt=us_r1,no
20130109000300,http://www.cnn.com/2013/01/07/justice/ohio-steubenville-alleged-rape-case/index.html?hpt=us_c2,no
20130108011456,http://lightyears.blogs.cnn.com/2013/01/04/mars-exploration-caching-in-on-the-clays/?hpt=us_t4,no
20130101195728,http://politicalticker.blogs.cnn.com/2013/01/01/obama-insisted-on-sequester-buy-down/?hpt=us_c1,no
20130116212106,http://news.blogs.cnn.com/2013/01/16/obama-to-announce-gun-control-proposals-shortly/?hpt=us_c1,no
20130117185029,http://news.blogs.cnn.com/2013/01/16/obama-to-announce-gun-control-proposals-shortly/?hpt=us_c2,no
20130111081219,http://www.cnn.com/video/?hpt=us_c1#/video/health/2013/01/11/ac-gupta-flu-outbreak-epidemic.cnn,no
20130125151244,http://www.cnn.com/video/?hpt=us_c2#/video/bestoftv/2013/01/24/exp-tsr-bash-gun-legislation.cnn,no
20130125151244,http://lightyears.blogs.cnn.com/2013/01/24/did-earth-get-zapped-in-the-eighth-century/?hpt=us_c1,no
20130117185029,http://www.cnn.com/2013/01/16/justice/philadelphia-child-abduction-suspects/index.html?hpt=us_c2,no
20130103040136,http://news.blogs.cnn.com/2012/12/31/twitterverse-explodes-kim-kardashian-is-pregnant/?hpt=us_r1,no
20130125223839,http://lightyears.blogs.cnn.com/2013/01/24/did-earth-get-zapped-in-the-eighth-century/?hpt=us_t5,no
20130120043344,http://www.cnn.com/video/?hpt=us_c2#/video/us/2013/01/19/dnt-mi-suspect-shot-after-abduction.wpbn,no
20130103040136,http://www.cnn.com/video/?hpt=us_t3#/video/international/2013/01/02/tsr-moos-boat-versus-fire.cnn,no
20130109000300,http://news.blogs.cnn.com/2013/01/08/giffords-launches-website-to-prevent-gun-violence/?hpt=us_r1,no
20130122064324,http://inamerica.blogs.cnn.com/2013/01/21/latino-minister-fires-up-ebenezer-on-king-day/?hpt=us_c2,no
20130111081219,http://lightyears.blogs.cnn.com/2013/01/10/cameras-crash-from-65000-feet-videos-survive/?hpt=us_t3,no
20130103040136,http://news.blogs.cnn.com/2013/01/02/pennsylvania-to-sue-ncaa-over-penn-state-sanctions/?hpt=us_r1,no
20130109000300,http://news.blogs.cnn.com/2013/01/07/hillary-clinton-back-at-work-with-a-football-helmet/?hpt=us_r1,no
20130122231959,http://www.cnn.com/video/?hpt=us_c1#/video/us/2013/01/22/nr-texas-college-shooting-witness-bpr.kprc,no
20130109000300,http://religion.blogs.cnn.com/2013/01/08/my-take-atheist-isnt-a-dirty-word-congresswoman/?hpt=us_c2,no
20130101195728,http://news.blogs.cnn.com/2012/12/20/boys-make-the-right-move-with-loaded-gun-in-theater/?hpt=us_r1,no
20130103234336,http://www.cnn.com/2013/01/03/opinion/borger-fiscal-cliff-predictable-disaster/index.html?hpt=us_mid,no
20130116044006,http://schoolsofthought.blogs.cnn.com/2013/01/15/school-celebrates-teachers-99th-birthday/?hpt=us_t4,no
20130103234336,http://sportsillustrated.cnn.com/nfl/news/20130103/nfl-playoffs-peter-king-team-previews/?xid=cnnbin,no
20130116212106,http://schoolsofthought.blogs.cnn.com/2013/01/15/school-celebrates-teachers-99th-birthday/?hpt=us_t5,no
20130125223839,http://news.blogs.cnn.com/2013/01/24/nothing-ruled-out-as-ntsb-studies-dreamliner-battery/?hpt=us_r1,no
20130125223839,http://cnnradio.cnn.com/2013/01/25/cnn-profiles-can-this-marriage-save-american-politics/?hpt=us_bn5,no
20130125223839,http://news.blogs.cnn.com/2013/01/25/georgia-sen-saxby-chambliss-to-retire-at-end-of-term/?hpt=us_r1,no
20130101195728,http://news.blogs.cnn.com/2012/12/25/21-vehicle-accident-shuts-down-interstate-in-oklahoma/?hpt=us_r1,no
20130117185029,http://www.cnn.com/2013/01/17/sport/tennis/serena-williams-federer-murray-tennis/index.html?hpt=us_c2,no
20130101195728,http://news.blogs.cnn.com/2012/12/24/firefighters-responding-to-house-fire-met-with-gunfire/?hpt=us_r1,no
20130111213553,http://www.cnn.com/video/?hpt=us_c1#/video/crime/2013/01/11/erin-lah-high-school-shooting-hit-list.cnn,no
20130122231959,http://news.blogs.cnn.com/2013/01/22/nfl-reinstates-saints-payton-after-yearlong-suspension/?hpt=us_r1,no
20130109050826,http://schoolsofthought.blogs.cnn.com/2013/01/08/whats-michelle-rhees-legacy-in-d-c-schools/?hpt=us_t2,no
20130103040136,http://sportsillustrated.cnn.com/nfl/news/20130102/nfl-draft-bowl-game-preview-4/index.html?xid=cnnbin,no
20130109000300,http://schoolsofthought.blogs.cnn.com/2013/01/08/whats-michelle-rhees-legacy-in-d-c-schools/?hpt=us_t3,no
20130111081219,http://schoolsofthought.blogs.cnn.com/2013/01/08/whats-michelle-rhees-legacy-in-d-c-schools/?hpt=us_bn5,no
20130116212106,http://news.blogs.cnn.com/2013/01/16/interior-secretary-salazar-leaving-obama-administration/?hpt=us_r1,no
20130116212106,http://news.blogs.cnn.com/2013/01/15/military-suicides-approach-record-high-pentagon-reports/?hpt=us_r1,no
20130103040136,http://schoolsofthought.blogs.cnn.com/2013/01/02/in-syria-school-opens-to-displaced-children/?hpt=us_bn5,no
20130122231959,http://news.blogs.cnn.com/2013/01/22/beyonce-lip-synched-during-inaugural-u-s-marine-band-says/?hpt=us_r1,no
20130106213527,http://sportsillustrated.cnn.com/college-football/news/20130105/notre-dame-everett-golson-bcs/?xid=cnnbin,no
20130125151244,http://schoolsofthought.blogs.cnn.com/2013/01/24/40-years-later-free-to-be-you-and-me-at-school/?hpt=us_t5,no
20130101195728,http://sportsillustrated.cnn.com/college-football/news/20121231/jordan-lynch-northern-illinois/?xid=cnnbin,no
20130101195728,http://sportsillustrated.cnn.com/college-football/news/20130101/clemson-beats-lsu-chickfila-bowl?xid=cnnbin,no
20130125223839,http://schoolsofthought.blogs.cnn.com/2013/01/24/40-years-later-free-to-be-you-and-me-at-school/?hpt=us_bn2,no
20130103040136,http://sportsillustrated.cnn.com/multimedia/photo_gallery/1212/leading-off-123112/content.1.html?xid=cnnbin,no
20130105014032,http://sportsillustrated.cnn.com/college-football/news/20130104/brian-kelly-notre-dame-bcs-title/?xid=cnnbin,no
20130103040136,http://news.blogs.cnn.com/2013/01/01/no-leaks-from-grounded-drill-rig-off-alaska-coast-guard-says/?hpt=us_r1,no
20130122231959,http://news.blogs.cnn.com/2013/01/22/guantanamo-bay-detainees-watched-inauguration-spokesman-says/?hpt=us_r1,no
20130122064324,http://thecnnfreedomproject.blogs.cnn.com/2013/01/17/trafficking-survivor-its-time-to-help-others/?hpt=us_mid,no
20130106000648,http://sportsillustrated.cnn.com/college-football/news/20130105/adam-sargent-notre-dame/index.html?xid=cnnbin,no
20130101195728,http://religion.blogs.cnn.com/2012/12/28/my-take-its-time-for-evangelicals-to-speak-up-about-guns/?hpt=us_mid,no
20130116212106,http://news.blogs.cnn.com/2013/01/15/new-york-to-pass-nations-first-gun-bill-since-newtown-shooting/?hpt=us_r1,no
20130103040136,http://sportsillustrated.cnn.com/college-football/news/20130102/stephon-tuitt-notre-dame/index.html?xid=cnnbin,no
20130125151244,http://schoolsofthought.blogs.cnn.com/2013/01/23/tell-your-story-whats-in-the-way-of-your-education/?hpt=us_bn5,no
20130125223839,http://schoolsofthought.blogs.cnn.com/2013/01/23/tell-your-story-whats-in-the-way-of-your-education/?hpt=us_bn2,no
20130101195728,http://inamerica.blogs.cnn.com/2012/12/28/report-atlanta-braves-may-bring-back-screaming-indian-logo/?hpt=us_bn4,no
20130103234336,http://sportsillustrated.cnn.com/multimedia/photo_gallery/1107/athletes.and.their.cars/content.1.html?xid=cnnbin,no
20130112202834,http://schoolsofthought.blogs.cnn.com/2013/01/11/last-school-left-closed-by-superstorm-sandy-re-opens/?hpt=us_c2,no
20130103040136,http://news.blogs.cnn.com/2013/01/02/son-of-los-angeles-clippers-owner-found-dead-team-spokesman-says/?hpt=us_r1,no
20130116212106,http://schoolsofthought.blogs.cnn.com/2013/01/16/my-view-how-mental-health-services-make-schools-safer/?hpt=us_t3,no
20130115045048,http://schoolsofthought.blogs.cnn.com/2013/01/11/last-school-left-closed-by-superstorm-sandy-re-opens/?hpt=us_bn5,no
20130103040136,http://sportsillustrated.cnn.com/college-football/news/20130102/penn-state-lawsuit-analysis/index.html?xid=cnnbin,no
20130108011456,http://schoolsofthought.blogs.cnn.com/2013/01/07/our-view-states-education-laws-arent-making-the-grade/?hpt=us_c2,no
20130101195728,http://schoolsofthought.blogs.cnn.com/2012/12/31/american-chinese-marching-bands-unite-for-rose-parade/?hpt=us_t2,no
20130123133458,http://whatsnext.blogs.cnn.com/2013/01/22/new-interactive-dot-map-aims-to-show-every-person-in-the-u-s/?hpt=us_c2,no
20130101195728,http://news.blogs.cnn.com/2012/12/27/newtown-overwhelmed-by-gifts-asks-for-temporary-halt-of-donations/?hpt=us_r1,no
20130101195728,http://schoolsofthought.blogs.cnn.com/2012/12/24/my-view-dont-harp-on-report-cards-this-holiday-break/?hpt=us_bn5,no
20130105014032,http://schoolsofthought.blogs.cnn.com/2013/01/04/my-view-what-will-you-do-with-an-english-degree-plenty/?hpt=us_t4,no
20130106000648,http://schoolsofthought.blogs.cnn.com/2013/01/04/my-view-what-will-you-do-with-an-english-degree-plenty/?hpt=us_t5,no
20130109000300,http://schoolsofthought.blogs.cnn.com/2013/01/07/our-view-states-education-laws-arent-making-the-grade/?hpt=us_bn5,no
20130101195728,http://schoolsofthought.blogs.cnn.com/2012/12/28/my-view-predictions-for-the-next-decades-of-education/?hpt=us_bn5,no
20130101195728,http://schoolsofthought.blogs.cnn.com/2012/12/21/my-view-toys-your-child-actually-needs-this-christmas/?hpt=us_bn5,no
20130117185029,http://schoolsofthought.blogs.cnn.com/2013/01/16/my-view-how-mental-health-services-make-schools-safer/?hpt=us_bn5,no
20130103234336,http://schoolsofthought.blogs.cnn.com/2012/12/31/american-chinese-marching-bands-unite-for-rose-parade/?hpt=us_bn5,no
20130115045048,http://schoolsofthought.blogs.cnn.com/2013/01/14/my-view-if-we-love-our-children-we-need-to-protect-them/?hpt=us_t4,no
20130105014032,http://sportsillustrated.cnn.com/nba/news/20130104/nba-draft-ben-mclemore-nerlens-noel-shabazz-muhammad/?xid=cnnbin,no
20130108011456,http://schoolsofthought.blogs.cnn.com/2013/01/04/my-view-what-will-you-do-with-an-english-degree-plenty/?hpt=us_bn5,no
20130103234336,http://sportsillustrated.cnn.com/college-football/news/20130102/oregon-kansas-state-fiesta-bowl-preview/?xid=cnnbin,no
20130116044006,http://schoolsofthought.blogs.cnn.com/2013/01/14/my-view-if-we-love-our-children-we-need-to-protect-them/?hpt=us_bn5,no
20130103234336,http://sportsillustrated.cnn.com/college-football/news/20130103/notre-dame-alabama-championships-claimed/?xid=cnnbin,no
20130109000300,http://news.blogs.cnn.com/2013/01/04/lawmaker-new-congressional-makeup-good-for-violence-against-women-act/?hpt=us_r1,no
20130101195728,http://inamerica.blogs.cnn.com/2012/12/26/asian-americans-speak-out-against-google-app-they-call-offensive/?hpt=us_bn4,no
20130103040136,http://inamerica.blogs.cnn.com/2013/01/01/150-years-later-myths-persist-about-the-emancipation-proclamation/?hpt=us_bn4,no
20130111213553,http://schoolsofthought.blogs.cnn.com/2013/01/09/guns-guards-and-posses-schools-try-new-security-strategies/?hpt=us_bn5,no
20130101195728,http://sportsillustrated.cnn.com/video/nfl/20121231/peter-king-black-monday-coaches-fired.sportsillustrated/?xid=cnnbin,no
20130101195728,http://religion.blogs.cnn.com/2012/12/31/pizza-magnate-wins-temporary-ruling-on-contraception-coverage-dispute/?hpt=us_c2,no
20130101195728,http://inamerica.blogs.cnn.com/2012/12/30/a-gritty-tale-of-race-and-exodus-catapults-first-time-author-to-fame/?hpt=us_bn4,no
20130116044006,http://schoolsofthought.blogs.cnn.com/2013/01/15/my-view-crossing-the-line-between-school-safety-and-stupidity/?hpt=us_bn5,no
20130111081219,http://inamerica.blogs.cnn.com/2013/01/09/richard-blanco-becomes-americas-first-latino-openly-gay-inaugural-poet/?hpt=us_mid,no
20130111213553,http://inamerica.blogs.cnn.com/2013/01/11/transgender-teacher-sues-catholic-prep-school-for-alleged-discrimination/?hpt=us_t2,no
20130113224151,http://inamerica.blogs.cnn.com/2013/01/11/transgender-teacher-sues-catholic-prep-school-for-alleged-discrimination/?hpt=us_t4,no
20130115045048,http://inamerica.blogs.cnn.com/2013/01/11/transgender-teacher-sues-catholic-prep-school-for-alleged-discrimination/?hpt=us_bn4,no
20130117185029,http://schoolsofthought.blogs.cnn.com/2013/01/17/my-view-more-school-resource-officers-more-safe-school-communities/?hpt=us_t4,no
20130118221825,http://schoolsofthought.blogs.cnn.com/2013/01/17/my-view-more-school-resource-officers-more-safe-school-communities/?hpt=us_bn5,no
20130120043344,http://www.cnn.com/video/?hpt=us_c1#/video/bestoftv/2013/01/19/ac-manti-teo-girlfriend-timothy-burke-and-tony-barnhart-intv.cnn,no
20130111081219,http://news.blogs.cnn.com/2013/01/10/marine-corps-to-spouse-clubs-allow-same-sex-members-or-you-dont-operate-on-base/?hpt=us_mid,no
20130120043344,http://rss.cnn.com/~r/rss/money_topstories/~3/PxjG0e94FFY/house-republicans-announce-vote-on-three-month-extension-of-debt-ceiling,no
20130118221825,http://schoolsofthought.blogs.cnn.com/2013/01/18/overheard-on-cnn-com-readers-debate-what-really-keeps-kids-safe-at-school/?hpt=us_t5,no
20130122064324,http://schoolsofthought.blogs.cnn.com/2013/01/18/overheard-on-cnn-com-readers-debate-what-really-keeps-kids-safe-at-school/?hpt=us_mid,no
20130125151244,http://inamerica.blogs.cnn.com/2013/01/23/after-nod-from-obama-gay-activists-in-atlanta-to-tackle-much-work-left-to-be-done/?hpt=us_bn4,no
20130105014032,http://sportsillustrated.cnn.com/video/nfl/20130104/nfl-peter-king-last-word-colts-ravens-redskins-seahawks.sportsillustrated/?xid=cnnbin,no
20130125223839,http://schoolsofthought.blogs.cnn.com/2013/01/22/hfr-my-view-hear-the-music-stem-studies-arent-the-only-path-to-a-better-future/?hpt=us_bn2,no
20130122231959,http://schoolsofthought.blogs.cnn.com/2013/01/22/hfr-my-view-hear-the-music-stem-studies-arent-the-only-path-to-a-better-future/?hpt=us_bn5,no
20130116212106,http://politicalticker.blogs.cnn.com/2013/01/15/nra-airs-new-tv-ad-criticizing-obama-on-eve-of-white-house-gun-announcement/?hpt=hp_t1&hpt=us_c1,no
20130125223839,http://schoolsofthought.blogs.cnn.com/2013/01/25/schools-must-provide-sports-for-students-with-disabilities-u-s-department-of-education-says/?hpt=us_c2,no
