20230101222610,https://www.nytimes.com/,no
20230201005443,https://www.nytimes.com/2023/01/31/us/politics/black-americans-irs-tax-audits.html,no
20230114234207,https://www.nytimes.com/2023/01/14/us/george-kittle-power-san-francisco-49ers.html,no
20230110220501,https://www.nytimes.com/2023/01/10/us/politics/katie-porter-senate-california.html,no
20230116223949,https://www.nytimes.com/2023/01/16/health/fake-death-romance-novelist-meachen.html,no
20230113230852,https://www.nytimes.com/2023/01/13/us/california-drought-storms-water-storage.html,no
20230118005812,https://www.nytimes.com/2023/01/17/us/ana-walshe-husband-murder-massachusetts.html,no
20230104235859,https://www.nytimes.com/2023/01/04/us/politics/mccarthy-republicans-rebellion.html,no
20230204235618,https://www.nytimes.com/2023/02/03/us/mass-shooting-goshen-california-arrests.html,no
20230126010216,https://www.nytimes.com/2023/01/25/science/nih-ecohealth-coronavirus-lab-leak.html,no
20230212225258,https://www.nytimes.com/2023/02/12/us/politics/us-shoots-down-object-michigan.html,no
20230112234816,https://www.nytimes.com/2023/01/12/us/politics/southwest-cancellations-delays.html,no
20230130005133,https://www.nytimes.com/2023/01/29/nyregion/arson-temple-ner-tamid-new-jersey.html,no
20230213213400,https://www.nytimes.com/2023/02/13/health/teen-girls-sadness-suicide-violence.html,no
20230202225423,https://www.nytimes.com/2023/02/02/business/eye-drops-ezricare-infections-cdc.html,no
20230205230121,https://www.nytimes.com/2023/02/05/us/austin-airport-plane-near-collision-faa.html,no
20230219234025,https://www.nytimes.com/2023/02/19/us/politics/timothy-heaphy-jan-6-committee.html,no
20230302235321,https://www.nytimes.com/2023/03/02/us/politics/biden-no-veto-dc-criminal-code.html,no
20230223004353,https://www.nytimes.com/2023/02/22/us/colorado-springs-shooting-court-hearing.html,no
20230104235859,https://www.nytimes.com/2023/01/04/us/politics/byron-donalds-house-republican.html,no
20230226213516,https://www.nytimes.com/2023/02/26/us/auburn-missing-student-kyle-clinkscales.html,no
20230304004441,https://www.nytimes.com/2023/03/03/business/media/bernadette-carey-smith-dead.html,no
20230203231123,https://www.nytimes.com/interactive/2023/02/03/us/politics/ukraine-ammunition.html,no
20230227232943,https://www.nytimes.com/2023/02/27/climate/turkey-syria-earthquakes-california.html,no
20230123223641,https://www.nytimes.com/2023/01/23/us/politics/oath-keepers-convicted-sedition.html,no
20230122230856,https://www.nytimes.com/2023/01/22/health/damar-hamlin-cardiac-arrest-hospital.html,no
20230104235859,https://www.nytimes.com/2023/01/03/us/moscow-idaho-bryan-kohberger-extradition.html,no
20230119225736,https://www.nytimes.com/2023/01/19/us/politics/coronavirus-outbreak-guantanamo.html,no
20230127235118,https://www.nytimes.com/video/us/politics/100000008744938/paul-pelosi-911-call.html,no
20230110220501,https://www.nytimes.com/2023/01/10/us/california-evacuation-storm-power-outage.html,no
20230120190559,https://www.nytimes.com/2023/01/20/us/politics/abortion-republicans-roe-v-wade.html,no
20230118005812,https://www.nytimes.com/2023/01/17/us/politics/matt-schlapp-groping-accusation.html,no
20230108001533,https://www.nytimes.com/2023/01/07/us/politics/speaker-mccarthy-gingrich-trump.html,no
20230120190559,https://www.nytimes.com/2023/01/20/us/michigan-family-dollar-shooting-sentence.html,no
20230225031439,https://www.nytimes.com/video/us/100000008786474/alex-murdaugh-trial-testimony.html,no
20230223231606,https://www.nytimes.com/2023/02/23/us/trump-legal-team-assails-georgia-inquiry.html,no
20230109230229,https://www.nytimes.com/2023/01/09/nyregion/black-bear-hibernating-connecticut.html,no
20230223231606,https://www.nytimes.com/2023/02/23/us/politics/arizona-brnovich-election-fraud.html,no
20230203231123,https://www.nytimes.com/2023/02/03/us/politics/biden-economy-state-of-the-union.html,no
20230301083504,https://www.nytimes.com/2023/02/28/us/chicago-mayoral-election-lightfoot-vallas.html,no
20230223004353,https://www.nytimes.com/2023/02/21/us/southern-baptists-saddleback-church-women.html,no
20230118005812,https://www.nytimes.com/2023/01/17/us/hamline-lawsuit-prophet-muhammad-religion.html,no
20230128223951,https://www.nytimes.com/2023/01/28/briefing/memphis-police-tyre-nichols-beating.html,no
20230111233404,https://www.nytimes.com/2023/01/11/us/politics/jack-smith-trump-special-counsel.html,no
20230214085505,https://www.nytimes.com/2023/02/14/us/michigan-state-shooting-student-reactions.html,no
20230109230229,https://www.nytimes.com/2023/01/09/us/politics/house-rules-republicans-mccarthy.html,no
20230108215059,https://www.nytimes.com/2023/01/08/us/hamline-university-islam-prophet-muhammad.html,no
20230210162423,https://www.nytimes.com/2023/02/09/us/memphis-police-scorpion-unit-tyre-nichols.html,no
20230304025131,https://www.nytimes.com/video/us/100000008796663/california-snow-storm-stranded.html,no
20230227232943,https://www.nytimes.com/2023/02/27/us/politics/supreme-court-identity-theft-law.html,no
20230118005812,https://www.nytimes.com/2023/01/17/us/montecito-mudslide-2018-california-storms.html,no
20230223004353,https://www.nytimes.com/2023/02/22/us/politics/jared-kushner-ivanka-trump-jan-6.html,no
20230113230852,https://www.nytimes.com/2023/01/13/us/politics/justice-dept-firearm-accessories.html,no
20230202011207,https://www.nytimes.com/2023/01/31/us/memphis-officers-disciplined-tyre-nichols.html,no
20230202011207,https://www.nytimes.com/2023/02/01/us/politics/durham-barr-russia-investigation.html,no
20230111233404,https://www.nytimes.com/2023/01/11/us/politics/house-republicans-investigations.html,no
20230209202851,https://www.nytimes.com/2023/02/09/sports/football/chiefs-tomahawk-chop-protest.html,no
20230302235321,https://www.nytimes.com/2023/03/02/us/politics/daylight-savings-bill-marco-rubio.html,no
20230223004353,https://www.nytimes.com/2023/02/22/us/nipsey-hussle-killer-eric-holder-sentenced.html,no
20230219234025,https://www.nytimes.com/2023/02/19/us/chris-hinds-wheelchair-denver-city-council.html,no
20230123223641,https://www.nytimes.com/interactive/2023/01/23/us/politics/dc-debt-ceiling-burst.html,no
20230304025131,https://www.nytimes.com/2023/03/03/us/southern-california-snow-trapped-residents.html,no
20230208000929,https://www.nytimes.com/2023/02/07/us/tyre-nichols-photo-memphis-demetrius-haley.html,no
20230226213516,https://www.nytimes.com/2023/02/26/us/politics/biden-student-loans-supreme-court.html,no
20230301002957,https://www.nytimes.com/video/us/politics/100000008790972/chicago-mayor-election.html,no
20230224214523,https://www.nytimes.com/2023/02/24/briefing/ukraine-war-russia-invasion-one-year.html,no
20230218233541,https://www.nytimes.com/2023/02/18/business/starbucks-vanilla-frappuccino-recall.html,no
20230305225407,https://www.nytimes.com/2023/03/05/us/politics/larry-hogan-president-not-running.html,no
20230126010216,https://www.nytimes.com/2023/01/25/us/politics/biden-abrams-tanks-ukraine-russia.html,no
20230101222610,https://www.nytimes.com/2023/01/01/us/politics/senate-house-retiring-burr-shelby.html,no
20230210162423,https://www.nytimes.com/2023/02/10/us/jinger-duggar-vuolo-evangelical-christians.html,no
20230105215845,https://www.nytimes.com/2023/01/05/us/politics/senator-bob-casey-democrat-cancer.html,no
20230210162423,https://www.nytimes.com/2023/02/10/us/conservatives-child-care-benefits-roe-wade.html,no
20230119225736,https://www.nytimes.com/2023/01/19/us/san-francisco-homeless-woman-gallery-owner.html,no
20230122010341,https://www.nytimes.com/2023/01/21/us/politics/marines-capitol-riot-jan-6-arrest.html,no
20230101222610,https://www.nytimes.com/2022/12/31/us/coyotes-sharpshooters-nahant-massachussets.html,no
20230130235453,https://www.nytimes.com/2023/01/30/us/politics/florida-republican-sends-grenades.html,no
20230122230856,https://www.nytimes.com/2023/01/22/us/politics/kamala-harris-abortion-roe-v-wade.html,no
20230208150352,https://www.nytimes.com/2023/02/08/business/energy-environment/home-backup-power.html,no
20230108215059,https://www.nytimes.com/2023/01/08/us/politics/biden-southern-border-immigration.html,no
20230123223641,https://www.nytimes.com/2023/01/23/business/m-m-candy-controversy-tucker-carlson.html,no
20230201005443,https://www.nytimes.com/2023/01/31/us/politics/charges-haiti-moise-assassination.html,no
20230112234816,https://www.nytimes.com/2023/01/12/us/politics/unexplained-sightings-ufos-report.html,no
20230205230121,https://www.nytimes.com/2023/02/05/us/politics/koch-donors-trump-campaign-finance.html,no
20230122010341,https://www.nytimes.com/2023/01/21/us/florida-woman-shoots-terminally-ill-husband.html,no
20230105215845,https://www.nytimes.com/2023/01/05/us/politics/steve-scalise-mccarthy-alternative.html,no
20230219234025,https://www.nytimes.com/2023/02/19/us/bishop-david-oconnell-shot-hacienda-heights.html,no
20230223231606,https://www.nytimes.com/video/us/100000008784137/alex-murdaugh-murder-trial-lying.html,no
20230301002957,https://www.nytimes.com/interactive/2023/02/28/us/elections/results-chicago-mayor.html,no
20230118005812,https://www.nytimes.com/2023/01/17/us/politics/netherlands-patriot-system-ukraine.html,no
20230213213400,https://www.nytimes.com/video/us/politics/100000008769218/us-unidentified-objects.html,no
20230205230121,https://www.nytimes.com/2023/02/05/us/politics/balloon-china-spying-united-states.html,no
20230202011207,https://www.nytimes.com/2023/02/01/us/politics/trump-republicans-2024-nikki-haley.html,no
20230220195923,https://www.nytimes.com/2023/02/19/us/politics/east-palestine-toxic-chemicals-epa.html,no
20230304004441,https://www.nytimes.com/2023/03/03/us/politics/republicans-resolution-disapproval.html,no
20230127000810,https://www.nytimes.com/2023/01/26/us/politics/justice-department-ransomware-hive.html,no
20230116223949,https://www.nytimes.com/interactive/2023/01/16/us/politics/redflag-laws-explainer.html,no
20230202225423,https://www.nytimes.com/2023/02/02/us/politics/tortured-guantanamo-detainee-freed.html,no
20230202225423,https://www.nytimes.com/2023/02/02/opinion/democrats-pennsylvania-college-degrees.html,no
20230213213400,https://www.nytimes.com/2023/02/13/us/politics/architect-of-capitol-brett-blanton.html,no
20230111233404,https://www.nytimes.com/2023/01/11/us/california-sinkholes-power-outages-flooding.html,no
20230214085505,https://www.nytimes.com/2023/02/13/us/politics/republican-house-majority-divisions.html,no
20230104235859,https://www.nytimes.com/2023/01/04/us/pennsylvania-house-speaker-rozzi-independent.html,no
20230208000929,https://www.nytimes.com/2023/02/07/us/politics/biden-state-of-the-union-fact-check.html,no
20230302235321,https://www.nytimes.com/video/us/100000008793431/blinken-lavrov-ukraine-russia-g20.html,no
20230223004353,https://www.nytimes.com/2023/02/22/us/politics/supreme-court-death-penalty-arizona.html,no
20230218233541,https://www.nytimes.com/2023/02/18/us/politics/michigan-republicans-deperno-karamo.html,no
20230109230229,https://www.nytimes.com/2023/01/09/arts/music/gospel-music-praise-fest-new-orleans.html,no
20230116223949,https://www.nytimes.com/interactive/2023/01/16/us/politics/wisconsin-supreme-court.html,no
20230108215059,https://www.nytimes.com/2023/01/08/us/politics/house-republicans-fbi-investigation.html,no
20230119225736,https://www.nytimes.com/2023/01/19/us/desantis-florida-ap-african-american-studies.html,no
20230205230121,https://www.nytimes.com/2023/02/03/us/memphis-emt-suspended-preston-hemphill-fired.html,no
20230226213516,https://www.nytimes.com/2023/02/26/us/politics/china-lab-leak-coronavirus-pandemic.html,no
20230227232943,https://www.nytimes.com/2023/02/27/us/politics/chips-act-biden-commerce-department.html,no
20230208150352,https://www.nytimes.com/2023/02/08/us/politics/fact-check-biden-state-of-the-union.html,no
20230305225407,https://www.nytimes.com/video/us/100000008797470/train-derailment-springfield-ohio.html,no
20230208150352,https://www.nytimes.com/2023/02/08/us/politics/biden-state-of-the-union-transcript.html,no
20230223004353,https://www.nytimes.com/2023/02/22/us/politics/trump-criminal-investigations-status.html,no
20230127235118,https://www.nytimes.com/2023/01/27/us/hialeah-officers-charged-beating-homeless-man.html,no
20230109230229,https://www.nytimes.com/2023/01/09/climate/ozone-hole-restoration-montreal-protocol.html,no
20230124232900,https://www.nytimes.com/video/us/100000008740050/ticketmaster-bots-senate-tennessee.html,no
20230306235926,https://www.nytimes.com/2023/03/06/briefing/asian-americans-conservative-republican.html,no
20230302235321,https://www.nytimes.com/2023/03/02/us/politics/east-palestine-ohio-train-derailment.html,no
20230223004353,https://www.nytimes.com/interactive/2023/02/22/magazine/covid-pandemic-oral-history.html,no
20230205230121,https://www.nytimes.com/2023/02/05/us/politics/biden-state-of-the-union-republicans.html,no
20230202011207,https://www.nytimes.com/2023/01/31/us/governor-desantis-higher-education-chris-rufo.html,no
20230224214523,https://www.nytimes.com/2023/02/24/travel/african-american-skiers-snowboarders-vail.html,no
20230301002957,https://www.nytimes.com/video/us/politics/100000008790932/student-loan-debt-college.html,no
20230203231123,https://www.nytimes.com/video/us/politics/100000008755455/blinken-china-spy-balloon.html,no
20230304004441,https://www.nytimes.com/video/us/politics/100000008796335/biden-germany-ukraine-war.html,no
20230302235321,https://www.nytimes.com/2023/03/02/us/college-park-mayor-resigns-child-sexual-abuse.html,no
20230208000929,https://www.nytimes.com/2023/02/07/arts/music/new-york-philharmonic-gustavo-dudamel.html,no
20230105215845,https://www.nytimes.com/2023/01/05/us/politics/house-clerk-in-charge-cheryl-johnson.html,no
20230116223949,https://www.nytimes.com/2023/01/15/us/california-storm-areas-los-angeles-santa-cruz.html,no
20230205230121,https://www.nytimes.com/2023/02/05/briefing/menopause-women-science-hormone-therapy.html,no
20230225031439,https://www.nytimes.com/2023/02/24/us/politics/cia-torture-guantanamo-nashiri-doctor.html,no
20230108001533,https://www.nytimes.com/2023/01/07/us/jesse-white-illinois-secretary-of-state-retire.html,no
20230112234816,https://www.nytimes.com/video/us/100000008725698/tornado-alabama-georgia-mississippi.html,no
20230213213400,https://www.nytimes.com/2023/02/13/us/ap-black-studies-course-college-board-desantis.html,no
20230223004353,https://www.nytimes.com/2023/02/22/us/politics/ohio-train-derailment-farms-chemicals.html,no
20230127000810,https://www.nytimes.com/interactive/2023/01/26/us/memphis-police-officer-indictments.html,no
20230126010216,https://www.nytimes.com/2023/01/25/technology/trump-facebook-instagram-accounts-meta.html,no
20230124232900,https://www.nytimes.com/2023/01/24/us/politics/biden-trump-documents-special-counsel.html,no
20230113230852,https://www.nytimes.com/2023/01/13/us/politics/how-classified-information-is-handled.html,no
20230211214821,https://www.nytimes.com/2023/02/11/us/wisconsin-tribe-lac-du-flambeau-road-blockades.html,no
20230205230121,https://www.nytimes.com/2023/02/05/travel/8-black-history-sites-in-the-united-states.html,no
20230209202851,https://www.nytimes.com/2023/02/09/us/florida-college-board-african-american-studies.html,no
20230130235453,https://www.nytimes.com/2023/01/30/us/politics/biden-infrastructure-tunnel-baltimore.html,no
20230110220501,https://www.nytimes.com/video/us/politics/100000008721515/biden-north-american-summit.html,no
20230224214523,https://www.nytimes.com/2023/02/24/us/monterey-park-shooting-ballroom-dance-community.html,no
20230123223641,https://www.nytimes.com/2023/01/23/us/politics/richard-barnett-pelosi-jan-6-convicted.html,no
20230110220501,https://www.nytimes.com/interactive/2023/01/10/us/california-storms-video-photos-maps.html,no
20230113230852,https://www.nytimes.com/2023/01/13/us/politics/presidents-prosecutors-special-counsel.html,no
20230108001533,https://www.nytimes.com/video/us/politics/100000008717992/mccarthy-wins-house-speaker.html,no
20230220195923,https://www.nytimes.com/2023/02/20/us/politics/chris-sununu-republican-president-2024.html,no
20230202225423,https://www.nytimes.com/2023/02/02/us/politics/ilhan-omar-house-committee-republicans.html,no
20230304025131,https://www.nytimes.com/2023/03/03/us/airport-evacuation-suspicious-item-pennsylvania.html,no
20230127000810,https://www.nytimes.com/2023/01/26/us/tyre-nichols-memphis-police-officers-indictments.html,no
20230306235926,https://www.nytimes.com/2023/03/06/us/politics/starbucks-bernie-sanders-howard-schultz.html,no
20230123223641,https://www.nytimes.com/2023/01/23/us/bowling-green-state-university-hazing-settlement.html,no
20230127235118,https://www.nytimes.com/2023/01/27/us/politics-republicans-democrats-state-legislature.html,no
20230104235859,https://www.nytimes.com/2023/01/04/us/rick-singer-sentenced-college-admissions-scandal.html,no
20230109230229,https://www.nytimes.com/2023/01/09/us/politics/supreme-court-attorney-client-privilege.html,no
20230108001533,https://www.nytimes.com/2023/01/07/us/politics/speaker-election-debt-limit-republicans.html,no
20230216002517,https://www.nytimes.com/2023/02/15/us/severe-storms-could-bring-tornadoes-to-the-south.html,no
20230116223949,https://www.nytimes.com/2023/01/16/us/politics/biden-visitor-logs-classified-documents.html,no
20230219234025,https://www.nytimes.com/2023/02/19/world/americas/colombia-venezuela-migrants-refugees.html,no
20230123223641,https://www.nytimes.com/2023/01/23/climate/environmental-protection-agency-epa-funding.html,no
20230112234816,https://www.nytimes.com/interactive/2023/01/12/us/politics/biden-trump-classified-docs.html,no
20230118232854,https://www.nytimes.com/2023/01/18/us/politics/russian-citizen-bitzlato-cryptocurrency.html,no
20230223231606,https://www.nytimes.com/video/us/100000008783950/orange-county-florida-shooting-victims.html,no
20230201005443,https://www.nytimes.com/2023/01/31/us/politics/biden-hudson-gateway-penn-station-amtrak.html,no
20230119225736,https://www.nytimes.com/2023/01/19/us/politics/state-department-times-new-roman-calibri.html,no
20230305225407,https://www.nytimes.com/2023/03/05/us/politics/house-republicans-budget-travel-campaign.html,no
20230108001533,https://www.nytimes.com/2023/01/07/us/politics/kevin-mccarthy-house-speaker-gaetz-trump.html,no
20230106104657,https://www.nytimes.com/2023/01/05/us/politics/judge-trump-documents-justice-department.html,no
20230216002517,https://www.nytimes.com/2023/02/15/us/california-monterey-park-shooting-dance-community.html,no
20230202011207,https://www.nytimes.com/2023/02/01/us/ben-crump-tyre-nichols-george-floyd-breonna-taylor.html,no
20230212225258,https://www.nytimes.com/interactive/2023/02/12/upshot/child-maternal-mortality-rich-poor.html,no
20230208000929,https://www.nytimes.com/2023/02/07/us/politics/house-republicans-constitution-patriotism.html,no
20230216165854,https://www.nytimes.com/interactive/2023/02/16/us/georgia-trump-special-grand-jury-report.html,no
20230127235118,https://www.nytimes.com/2023/01/27/us/politics/classified-info-congress-pence-trump-biden.html,no
20230106104657,https://www.nytimes.com/2023/01/05/us/politics/house-republican-holdouts-mccarthy-speaker.html,no
20230212225258,https://www.nytimes.com/2023/02/11/us/politics/unidentified-object-canada-alaska-pentagon.html,no
20230108215059,https://www.nytimes.com/2023/01/08/arts/music/cage-the-elephant-singer-matt-schultz-arrest.html,no
20230126010216,https://www.nytimes.com/2023/01/25/us/dana-ireland-albert-ian-schweitzer-murder-conviction.html,no
20230116223949,https://www.nytimes.com/2023/01/16/technology/chatgpt-artificial-intelligence-universities.html,no
20230218000337,https://www.nytimes.com/2023/02/17/us/middle-eastern-north-african-race-survey-photo-video.html,no
20230227232943,https://www.nytimes.com/2023/02/27/world/americas/andres-manuel-lopez-obrador-mexico-aluxe.html,no
20230127235118,https://www.nytimes.com/2023/01/27/us/politics/national-archives-bush-classified-documents.html,no
20230114234207,https://www.nytimes.com/2023/01/14/us/politics/biden-vice-president-documents-investigation.html,no
20230208150352,https://www.nytimes.com/2023/02/08/health/lindsay-clancy-child-murder-charges-massachusetts.html,no
20230226213516,https://www.nytimes.com/2023/02/26/us/politics/marianne-williamson-2024-presidential-campaign.html,no
20230212225258,https://www.nytimes.com/2023/02/12/us/politics/jack-smith-special-counsel-trump-investigations.html,no
20230210162423,https://www.nytimes.com/interactive/2023/02/10/us/politics/disability-schools-informal-removal.html,no
20230114234207,https://www.nytimes.com/2023/01/14/us/whiteouts-landslides-and-floods-cut-off-california-roads.html,no
20230126010216,https://www.nytimes.com/2023/01/25/us/newport-news-shooting-teacher-superintendent-school-board.html,no
20230201005443,https://www.nytimes.com/2023/01/31/us/politics/house-covid-republicans-pandemic-vaccine-mandate.html,no
20230127235118,https://www.nytimes.com/2023/01/27/us/politics/brian-sicknick-julian-khater-george-tanios-jan-6.html,no
20230304004441,https://www.nytimes.com/2023/03/03/us/politics/medal-of-honor-black-vietnam-veteran-paris-davis.html,no
20230202011207,https://www.nytimes.com/2023/02/01/us/college-board-advanced-placement-african-american-studies.html,no
20230213213400,https://www.nytimes.com/2023/02/13/sports/basketball/shot-clock-high-school-basketball-oklahoma.html,no
20230104235859,https://www.nytimes.com/2023/01/04/us/politics/patty-murray-president-pro-tempore-senate-speaker.html,no
20230213213400,https://www.nytimes.com/2023/02/13/business/energy-environment/ford-catl-electric-vehicle-battery.html,no
20230218000337,https://www.nytimes.com/2023/02/17/business/energy-environment/norfolk-southern-derailment-safety.html,no
20230101222610,https://www.nytimes.com/2023/01/01/us/in-a-small-arkansas-city-crime-dread-and-an-emergency-curfew.html,no
20230220195923,https://www.nytimes.com/2023/02/20/us/evangelical-leaders-progressive-jim-wallis-kyle-meyaard-schaap.html,no
20230211214821,https://www.nytimes.com/2023/02/11/business/have-you-noticed-more-bad-ads-online-we-want-to-see-them.html,no
20230301002957,https://www.nytimes.com/interactive/2023/02/28/us/elections/results-illinois-chicago-municipal-election.html,no
20230114234207,https://www.nytimes.com/2023/01/13/us/a-conversation-with-sam-liccardo-who-led-san-jose-for-eight-years.html,no
20230301002957,https://www.nytimes.com/2023/02/28/us/politics/ukraine-congress-military-spending-republicans-democrats.html,no
20230218233541,https://www.nytimes.com/video/world/europe/100000008777515/kamala-harris-crimes-against-humanity-russia.html,no
20230127000810,https://www.nytimes.com/2023/01/26/technology/federal-court-blocks-california-medical-misinformation-law.html,no
20230302235321,https://www.nytimes.com/live/2023/03/02/us/alex-murdaugh-trial-verdict/alex-murdaugh-defense-closing-arguments,no
20230103175524,https://www.nytimes.com/2023/01/02/us/after-boycott-from-law-schools-us-news-world-report-changes-ranking-system.html,no
20230110220501,https://www.nytimes.com/2023/01/10/us/an-ailing-arkansas-city-elected-an-18-year-old-mayor-to-turn-things-around.html,no
20230105215845,https://www.nytimes.com/2023/01/05/us/south-carolina-constitution-includes-abortion-right-state-supreme-court-rules.html,no
